route,total_price,total_flight_time,total_flight_minutes,leg1_flight,leg1_airline,leg1_departure,leg1_arrival,leg1_price,leg1_duration,leg2_flight,leg2_airline,leg2_departure,leg2_arrival,leg2_price,leg2_duration,leg3_flight,leg3_airline,leg3_departure,leg3_arrival,leg3_price,leg3_duration
ORD → BNA → NYC → CHS,1047,6h 41m,401,ORD→BNA,United,7:05 AM,8:53 AM,$179,1 hr 48 min,BNA→EWR,United,12:01 PM,3:28 PM,$549,2 hr 27 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
ORD → BNA → NYC → CHS,1047,6h 41m,401,ORD→BNA,United,9:00 AM,10:48 AM,$179,1 hr 48 min,BNA→EWR,United,12:01 PM,3:28 PM,$549,2 hr 27 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
BNA → CHS → NYC → ORD,1047,6h 13m,373,BNA→CHS,Southwest,9:35 AM,12:00 PM,$269,1 hr 25 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,Spirit,6:15 PM,7:57 PM,$89,2 hr 42 min
CHS → NYC → ORD → BNA,1048,6h 31m,391,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,American,7:54 PM,9:41 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,1048,6h 24m,384,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
CHS → NYC → ORD → BNA,1048,6h 38m,398,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,United,6:22 PM,8:07 PM,$180,2 hr 45 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,1048,6h 34m,394,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,United,6:22 PM,8:07 PM,$180,2 hr 45 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → ORD → AUS,1048,7h 48m,468,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,United,6:22 PM,8:07 PM,$180,2 hr 45 min,ORD→AUS,American,8:54 PM,11:51 PM,$179,2 hr 57 min
AUS → ORD → NYC → CHS,1048,7h 40m,460,AUS→ORD,United,8:45 AM,11:36 AM,$220,2 hr 51 min,ORD→JFK,Delta,12:59 PM,4:22 PM,$509,2 hr 23 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → ORD → BNA → NYC,1049,7h 3m,423,CHS→ORD,American,12:29 PM,2:05 PM,$410,2 hr 36 min,ORD→BNA,American,2:49 PM,4:34 PM,$200,1 hr 45 min,BNA→JFK,Delta,6:27 PM,10:09 PM,$439,2 hr 42 min
BNA → ORD → NYC → CHS,1049,6h 49m,409,BNA→ORD,American,9:06 AM,11:05 AM,$265,1 hr 59 min,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
BNA → ORD → NYC → CHS,1049,6h 48m,408,BNA→ORD,American,10:24 AM,12:22 PM,$265,1 hr 58 min,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → NYC → BNA → AUS,1049,7h 20m,440,CHS→LGA,Delta,11:20 AM,1:22 PM,$589,2 hr 2 min,JFK→BNA,American,3:59 PM,5:52 PM,$196,2 hr 53 min,BNA→AUS,Southwest,6:55 PM,9:20 PM,$264,2 hr 25 min
AUS → NYC → ORD → CHS,1049,9h 10m,550,AUS→EWR,United,8:00 AM,12:49 PM,$425,3 hr 49 min,JFK→ORD,Delta,3:45 PM,5:49 PM,$429,3 hr 4 min,ORD→CHS,AmericanAlaska,7:49 PM,11:06 PM,$195,2 hr 17 min
AUS → NYC → ORD → CHS,1049,9h 9m,549,AUS→EWR,United,10:40 AM,3:28 PM,$425,3 hr 48 min,JFK→ORD,Delta,3:45 PM,5:49 PM,$429,3 hr 4 min,ORD→CHS,AmericanAlaska,7:49 PM,11:06 PM,$195,2 hr 17 min
CHS → BNA → ORD → NYC,1050,5h 59m,359,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→ORD,American,9:06 AM,11:05 AM,$265,1 hr 59 min,ORD→EWR,United,2:40 PM,6:05 PM,$590,2 hr 25 min
CHS → BNA → ORD → NYC,1050,5h 58m,358,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→ORD,American,10:24 AM,12:22 PM,$265,1 hr 58 min,ORD→EWR,United,2:40 PM,6:05 PM,$590,2 hr 25 min
CHS → BNA → NYC → AUS,1050,8h 20m,500,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min,BNA→EWR,United,4:25 PM,7:51 PM,$354,2 hr 26 min,EWR→AUS,United,8:22 PM,11:41 PM,$182,4 hr 19 min
CHS → NYC → AUS → ORD,1050,9h 6m,546,CHS→LGA,Delta,11:20 AM,1:22 PM,$589,2 hr 2 min,JFK→AUS,Delta,1:29 PM,4:41 PM,$209,4 hr 12 min,AUS→ORD,United,5:45 PM,8:37 PM,$252,2 hr 52 min
CHS → NYC → ORD → BNA,1052,6h 55m,415,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,American,4:12 PM,6:14 PM,$184,3 hr 2 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,1052,6h 51m,411,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,American,4:12 PM,6:14 PM,$184,3 hr 2 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → BNA → ORD,1052,6h 33m,393,CHS→EWR,United,7:00 AM,8:59 AM,$313,1 hr 59 min,JFK→BNA,Delta,11:31 AM,1:07 PM,$309,2 hr 36 min,BNA→ORD,United,2:46 PM,4:44 PM,$430,1 hr 58 min
CHS → NYC → BNA → ORD,1052,6h 46m,406,CHS→EWR,United,11:09 AM,1:08 PM,$509,1 hr 59 min,JFK→BNA,Delta,3:59 PM,5:47 PM,$344,2 hr 48 min,BNA→ORD,United,6:39 PM,8:38 PM,$199,1 hr 59 min
CHS → NYC → BNA → AUS,1052,7h 0m,420,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,JFK→BNA,Delta,11:31 AM,1:07 PM,$309,2 hr 36 min,BNA→AUS,Southwest,6:55 PM,9:20 PM,$264,2 hr 25 min
CHS → NYC → BNA → AUS,1052,7h 10m,430,CHS→LGA,Delta,11:20 AM,1:22 PM,$589,2 hr 2 min,JFK→BNA,Delta,3:59 PM,5:47 PM,$344,2 hr 48 min,BNA→AUS,Southwest,10:25 PM,12:45 AM,$119,2 hr 20 min
BNA → CHS → NYC → AUS,1052,7h 34m,454,BNA→CHS,Southwest,9:35 AM,12:00 PM,$269,1 hr 25 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,EWR→AUS,Spirit,3:10 PM,6:13 PM,$94,4 hr 3 min
CHS → NYC → ORD → AUS,1052,8h 5m,485,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,American,4:12 PM,6:14 PM,$184,3 hr 2 min,ORD→AUS,American,8:54 PM,11:51 PM,$179,2 hr 57 min
CHS → ORD → BNA → NYC,1053,6h 47m,407,CHS→ORD,United,6:00 AM,7:34 AM,$225,2 hr 34 min,ORD→BNA,American,8:10 AM,9:54 AM,$169,1 hr 44 min,BNA→JFK,Delta,10:00 AM,1:29 PM,$659,2 hr 29 min
CHS → NYC → ORD → BNA,1053,6h 31m,391,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,American,7:54 PM,9:41 PM,$169,1 hr 47 min
CHS → NYC → ORD → BNA,1053,6h 24m,384,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,American,10:19 PM,11:59 PM,$169,1 hr 40 min
CHS → NYC → BNA → ORD,1053,6h 38m,398,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,JFK→BNA,Delta,11:31 AM,1:07 PM,$309,2 hr 36 min,BNA→ORD,American,2:54 PM,4:57 PM,$265,2 hr 3 min
CHS → NYC → BNA → ORD,1053,7h 0m,420,CHS→EWR,United,11:09 AM,1:08 PM,$509,1 hr 59 min,JFK→BNA,Delta,3:59 PM,5:47 PM,$344,2 hr 48 min,BNA→ORD,American,6:47 PM,9:00 PM,$200,2 hr 13 min
CHS → BNA → NYC → ORD,1053,7h 8m,428,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→LGA,Delta,1:00 PM,4:34 PM,$619,2 hr 34 min,LGA→ORD,Delta,5:10 PM,7:09 PM,$239,2 hr 59 min
ORD → CHS → NYC → BNA,1053,7h 14m,434,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,JFK→BNA,Delta,7:55 PM,9:45 PM,$169,2 hr 50 min
NYC → CHS → BNA → ORD,1053,5h 43m,343,EWR→CHS,United,7:00 AM,9:10 AM,$109,2 hr 10 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min,BNA→ORD,United,2:46 PM,4:44 PM,$430,1 hr 58 min
BNA → ORD → CHS → NYC,1053,6h 16m,376,BNA→ORD,American,5:00 AM,6:52 AM,$169,1 hr 52 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min
BNA → ORD → CHS → NYC,1053,6h 19m,379,BNA→ORD,American,5:00 AM,6:52 AM,$169,1 hr 52 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min
BNA → NYC → ORD → CHS,1053,7h 50m,470,BNA→LGA,Delta,1:00 PM,4:34 PM,$619,2 hr 34 min,LGA→ORD,Delta,5:10 PM,7:09 PM,$239,2 hr 59 min,ORD→CHS,AmericanAlaska,7:49 PM,11:06 PM,$195,2 hr 17 min
CHS → NYC → AUS → ORD,1053,9h 7m,547,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,JFK→AUS,Delta,11:29 AM,2:45 PM,$219,4 hr 16 min,AUS→ORD,United,3:40 PM,6:32 PM,$355,2 hr 52 min
CHS → AUS → ORD → NYC,1053,8h 11m,491,CHS→AUS,Southwest,12:40 PM,2:35 PM,$459,2 hr 55 min,AUS→ORD,United,3:40 PM,6:32 PM,$355,2 hr 52 min,ORD→LGA,Delta,8:20 PM,11:44 PM,$239,2 hr 24 min
AUS → CHS → NYC → ORD,1053,7h 27m,447,AUS→CHS,Southwest,12:20 PM,3:50 PM,$225,2 hr 30 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min,LGA→ORD,American,8:29 PM,10:17 PM,$139,2 hr 48 min
AUS → CHS → NYC → ORD,1053,7h 30m,450,AUS→CHS,Southwest,12:20 PM,3:50 PM,$225,2 hr 30 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min,LGA→ORD,Delta,8:45 PM,10:36 PM,$139,2 hr 51 min
CHS → ORD → BNA → NYC,1054,7h 13m,433,CHS→ORD,American,12:29 PM,2:05 PM,$410,2 hr 36 min,ORD→BNA,United,2:10 PM,4:05 PM,$205,1 hr 55 min,BNA→JFK,Delta,6:27 PM,10:09 PM,$439,2 hr 42 min
CHS → NYC → BNA → ORD,1054,6h 44m,404,CHS→LGA,American,7:00 AM,9:07 AM,$519,2 hr 7 min,LGA→BNA,Southwest,10:05 AM,11:40 AM,$183,2 hr 35 min,BNA→ORD,American,1:12 PM,3:14 PM,$352,2 hr 2 min
CHS → NYC → BNA → ORD,1054,7h 5m,425,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,JFK→BNA,American,3:59 PM,5:52 PM,$196,2 hr 53 min,BNA→ORD,American,7:23 PM,9:29 PM,$169,2 hr 6 min
CHS → BNA → ORD → NYC,1054,5h 56m,356,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→ORD,United,2:46 PM,4:44 PM,$430,1 hr 58 min,ORD→LGA,United,6:30 PM,9:53 PM,$429,2 hr 23 min
CHS → BNA → NYC → ORD,1054,7h 10m,430,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→LGA,American,11:31 AM,3:02 PM,$430,2 hr 31 min,JFK→ORD,Delta,3:45 PM,5:49 PM,$429,3 hr 4 min
BNA → NYC → ORD → CHS,1054,7h 52m,472,BNA→LGA,American,11:31 AM,3:02 PM,$430,2 hr 31 min,JFK→ORD,Delta,3:45 PM,5:49 PM,$429,3 hr 4 min,ORD→CHS,AmericanAlaska,7:49 PM,11:06 PM,$195,2 hr 17 min
CHS → NYC → AUS → ORD,1054,8h 56m,536,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→AUS,United,11:27 AM,2:32 PM,$220,4 hr 5 min,AUS→ORD,United,3:40 PM,6:32 PM,$355,2 hr 52 min
CHS → NYC → BNA → ORD,1056,6h 26m,386,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,EWR→BNA,United,4:07 PM,5:28 PM,$408,2 hr 21 min,BNA→ORD,American,7:23 PM,9:29 PM,$169,2 hr 6 min
CHS → AUS → BNA → NYC,1056,7h 30m,450,CHS→AUS,Southwest,12:40 PM,2:35 PM,$459,2 hr 55 min,AUS→BNA,Southwest,3:30 PM,5:35 PM,$228,2 hr 5 min,BNA→LGA,Delta,7:35 PM,11:05 PM,$369,2 hr 30 min
CHS → NYC → BNA → AUS,1056,6h 47m,407,CHS→EWR,United,11:09 AM,1:08 PM,$509,1 hr 59 min,EWR→BNA,United,2:00 PM,3:23 PM,$190,2 hr 23 min,BNA→AUS,Southwest,4:15 PM,6:40 PM,$357,2 hr 25 min
AUS → ORD → NYC → CHS,1056,7h 34m,454,AUS→ORD,American,10:56 AM,1:49 PM,$198,2 hr 53 min,ORD→LGA,Delta,2:45 PM,6:00 PM,$539,2 hr 15 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → NYC → ORD → BNA,1057,6h 54m,414,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,Delta,4:05 PM,6:07 PM,$189,3 hr 2 min,ORD→BNA,United,6:10 PM,7:56 PM,$179,1 hr 46 min
CHS → NYC → ORD → BNA,1057,6h 55m,415,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,Delta,4:05 PM,6:07 PM,$189,3 hr 2 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,1057,6h 51m,411,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,Delta,4:05 PM,6:07 PM,$189,3 hr 2 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → BNA → ORD,1057,6h 46m,406,CHS→LGA,Delta,11:20 AM,1:22 PM,$589,2 hr 2 min,LGA→BNA,Delta,5:05 PM,6:50 PM,$289,2 hr 45 min,BNA→ORD,United,8:15 PM,10:14 PM,$179,1 hr 59 min
AUS → BNA → NYC → CHS,1057,7h 5m,425,AUS→BNA,Southwest,6:40 AM,8:45 AM,$119,2 hr 5 min,BNA→LGA,Delta,1:00 PM,4:34 PM,$619,2 hr 34 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
AUS → BNA → NYC → CHS,1057,7h 5m,425,AUS→BNA,Southwest,8:15 AM,10:20 AM,$119,2 hr 5 min,BNA→LGA,Delta,1:00 PM,4:34 PM,$619,2 hr 34 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
AUS → BNA → NYC → CHS,1057,7h 14m,434,AUS→BNA,Delta,8:54 AM,11:08 AM,$119,2 hr 14 min,BNA→LGA,Delta,1:00 PM,4:34 PM,$619,2 hr 34 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → NYC → ORD → AUS,1057,8h 5m,485,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,LGA→ORD,Delta,4:05 PM,6:07 PM,$189,3 hr 2 min,ORD→AUS,American,8:54 PM,11:51 PM,$179,2 hr 57 min
CHS → ORD → BNA → NYC,1058,6h 46m,406,CHS→ORD,American,12:29 PM,2:05 PM,$410,2 hr 36 min,ORD→BNA,Southwest,2:40 PM,4:20 PM,$169,1 hr 40 min,BNA→LGA,Delta,5:00 PM,8:30 PM,$479,2 hr 30 min
CHS → NYC → ORD → BNA,1058,6h 31m,391,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,1058,6h 27m,387,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
BNA → ORD → NYC → CHS,1058,6h 31m,391,BNA→ORD,Southwest,11:00 AM,12:50 PM,$200,1 hr 50 min,ORD→LGA,Delta,2:45 PM,6:00 PM,$539,2 hr 15 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → NYC → ORD → AUS,1058,7h 41m,461,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→AUS,American,8:54 PM,11:51 PM,$179,2 hr 57 min
CHS → NYC → BNA → AUS,1059,7h 7m,427,CHS→LGA,American,7:00 AM,9:07 AM,$519,2 hr 7 min,LGA→BNA,Southwest,10:05 AM,11:40 AM,$183,2 hr 35 min,BNA→AUS,Southwest,4:15 PM,6:40 PM,$357,2 hr 25 min
CHS → NYC → BNA → ORD,1060,6h 34m,394,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→BNA,Delta,10:40 AM,12:13 PM,$229,2 hr 33 min,BNA→ORD,American,1:12 PM,3:14 PM,$352,2 hr 2 min
ORD → CHS → NYC → BNA,1060,7h 2m,422,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,EWR→BNA,United,7:59 PM,9:37 PM,$176,2 hr 38 min
ORD → AUS → NYC → CHS,1060,9h 30m,570,ORD→AUS,United,7:05 AM,10:10 AM,$202,3 hr 5 min,AUS→JFK,Delta,11:20 AM,4:19 PM,$539,3 hr 59 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
AUS → ORD → NYC → CHS,1060,7h 31m,451,AUS→ORD,United,7:00 AM,9:50 AM,$202,2 hr 50 min,ORD→LGA,Delta,2:45 PM,6:00 PM,$539,2 hr 15 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min
CHS → NYC → BNA → ORD,1061,6h 26m,386,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,EWR→BNA,United,4:07 PM,5:28 PM,$408,2 hr 21 min,BNA→ORD,American,7:23 PM,9:29 PM,$169,2 hr 6 min
CHS → BNA → ORD → NYC,1061,5h 52m,352,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→ORD,American,9:06 AM,11:05 AM,$265,1 hr 59 min,ORD→LGA,United,4:00 PM,7:18 PM,$601,2 hr 18 min
CHS → BNA → ORD → NYC,1061,5h 51m,351,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→ORD,American,10:24 AM,12:22 PM,$265,1 hr 58 min,ORD→LGA,United,4:00 PM,7:18 PM,$601,2 hr 18 min
CHS → NYC → BNA → ORD,1062,6h 54m,414,CHS→LGA,American,7:00 AM,9:07 AM,$519,2 hr 7 min,JFK→BNA,Delta,3:59 PM,5:47 PM,$344,2 hr 48 min,BNA→ORD,United,6:39 PM,8:38 PM,$199,1 hr 59 min
ORD → NYC → CHS → BNA,1062,6h 25m,385,ORD→EWR,United,1:06 PM,4:30 PM,$465,2 hr 24 min,JFK→CHS,Delta,6:23 PM,8:49 PM,$319,2 hr 26 min,CHS→BNA,Southwest,8:50 PM,9:25 PM,$278,1 hr 35 min
BNA → CHS → ORD → NYC,1062,6h 26m,386,BNA→CHS,Southwest,9:35 AM,12:00 PM,$269,1 hr 25 min,CHS→ORD,United,1:19 PM,2:55 PM,$401,2 hr 36 min,ORD→EWR,United,3:47 PM,7:12 PM,$392,2 hr 25 min
BNA → ORD → NYC → CHS,1062,6h 35m,395,BNA→ORD,American,1:12 PM,3:14 PM,$352,2 hr 2 min,ORD→LGA,United,4:00 PM,7:18 PM,$601,2 hr 18 min,EWR→CHS,United,9:44 PM,11:59 PM,$109,2 hr 15 min
CHS → NYC → BNA → AUS,1062,7h 9m,429,CHS→EWR,United,11:09 AM,1:08 PM,$509,1 hr 59 min,LGA→BNA,Delta,5:05 PM,6:50 PM,$289,2 hr 45 min,BNA→AUS,Southwest,6:55 PM,9:20 PM,$264,2 hr 25 min
CHS → NYC → ORD → BNA,1063,6h 31m,391,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,United,8:10 PM,9:57 PM,$179,1 hr 47 min
CHS → NYC → ORD → BNA,1063,6h 27m,387,CHS→JFK,JetBlue,11:00 AM,12:59 PM,$484,1 hr 59 min,LGA→ORD,United,5:15 PM,7:00 PM,$400,2 hr 45 min,ORD→BNA,United,10:00 PM,11:43 PM,$179,1 hr 43 min
CHS → NYC → BNA → ORD,1063,6h 39m,399,CHS→LGA,Delta,7:00 AM,8:59 AM,$479,1 hr 59 min,LGA→BNA,American,11:56 AM,1:38 PM,$154,2 hr 42 min,BNA→ORD,United,2:46 PM,4:44 PM,$430,1 hr 58 min
CHS → NYC → BNA → ORD,1063,7h 8m,428,CHS→LGA,American,7:00 AM,9:07 AM,$519,2 hr 7 min,JFK→BNA,Delta,3:59 PM,5:47 PM,$344,2 hr 48 min,BNA→ORD,American,6:47 PM,9:00 PM,$200,2 hr 13 min
CHS → BNA → ORD → NYC,1063,6h 4m,364,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min,BNA→ORD,American,5:04 PM,7:14 PM,$200,2 hr 10 min,ORD→EWR,United,7:45 PM,11:04 PM,$349,2 hr 19 min
CHS → BNA → NYC → ORD,1063,7h 10m,430,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→JFK,Delta,7:10 AM,10:41 AM,$439,2 hr 31 min,JFK→ORD,Delta,3:45 PM,5:49 PM,$429,3 hr 4 min
CHS → BNA → NYC → ORD,1063,7h 3m,423,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→EWR,United,12:01 PM,3:28 PM,$549,2 hr 27 min,JFK→ORD,Delta,7:35 PM,9:36 PM,$319,3 hr 1 min
ORD → CHS → NYC → BNA,1063,7h 13m,433,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min,JFK→BNA,Delta,7:55 PM,9:45 PM,$169,2 hr 50 min
ORD → CHS → BNA → NYC,1063,6h 19m,379,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min,BNA→EWR,United,4:25 PM,7:51 PM,$354,2 hr 26 min
ORD → CHS → BNA → NYC,1063,6h 19m,379,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→BNA,Southwest,2:00 PM,2:35 PM,$514,1 hr 35 min,BNA→EWR,United,7:34 PM,11:00 PM,$354,2 hr 26 min
BNA → ORD → CHS → NYC,1063,6h 15m,375,BNA→ORD,American,5:00 AM,6:52 AM,$169,1 hr 52 min,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min
BNA → ORD → CHS → NYC,1063,6h 18m,378,BNA→ORD,American,5:00 AM,6:52 AM,$169,1 hr 52 min,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min
BNA → ORD → CHS → NYC,1063,6h 22m,382,BNA→ORD,American,5:00 AM,6:52 AM,$169,1 hr 52 min,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min
BNA → ORD → CHS → NYC,1063,6h 17m,377,BNA→ORD,United,6:00 AM,7:53 AM,$179,1 hr 53 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min
BNA → ORD → CHS → NYC,1063,6h 20m,380,BNA→ORD,United,6:00 AM,7:53 AM,$179,1 hr 53 min,ORD→CHS,AmericanAlaska,8:31 AM,11:49 AM,$195,2 hr 18 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min
BNA → ORD → CHS → NYC,1063,6h 34m,394,BNA→ORD,American,6:42 AM,8:53 AM,$169,2 hr 11 min,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→JFK,Delta,1:03 PM,3:09 PM,$689,2 hr 6 min
BNA → ORD → CHS → NYC,1063,6h 37m,397,BNA→ORD,American,6:42 AM,8:53 AM,$169,2 hr 11 min,ORD→CHS,United,9:00 AM,12:17 PM,$205,2 hr 17 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min
BNA → ORD → CHS → NYC,1063,6h 41m,401,BNA→ORD,American,6:42 AM,8:53 AM,$169,2 hr 11 min,ORD→CHS,United,10:30 AM,1:51 PM,$205,2 hr 21 min,CHS→JFK,Delta,5:55 PM,8:04 PM,$689,2 hr 9 min
BNA → NYC → ORD → CHS,1063,7h 52m,472,BNA→JFK,Delta,7:10 AM,10:41 AM,$439,2 hr 31 min,JFK→ORD,Delta,3:45 PM,5:49 PM,$429,3 hr 4 min,ORD→CHS,AmericanAlaska,7:49 PM,11:06 PM,$195,2 hr 17 min
CHS → BNA → NYC → AUS,1063,8h 19m,499,CHS→BNA,Southwest,6:15 AM,6:50 AM,$195,1 hr 35 min,BNA→JFK,Delta,10:00 AM,1:29 PM,$659,2 hr 29 min,JFK→AUS,Delta,5:55 PM,9:10 PM,$209,4 hr 15 min
